Feature 1,Feature 2
5.57707212718054,7.796954613957007
1.5365823071875377,1.534270246429743
1.52082576215471,1.814341023336183
8.624119817052154,5.62834550926428
1.3230779996940414,2.6116762888408678
2.2504928503458768,2.346448209496976
4.751035851520927,8.971570950954355
5.478979825746392,8.333662105286948
6.687141635072565,8.88163975694945
1.927989878419666,3.003532897892024
5.2704568257798385,7.949761890550863
1.780328112162488,2.3571125715117462
3.4778940447415163,1.4817297817263526
10.133033374656266,3.047912200477498
8.34175597577716,6.876170839215886
2.81351721736967,0.7691356835660448
4.3493574308781735,7.512874616235304
9.441273289066116,3.5641378488205606
4.730593165555442,8.717542255795962
8.199059695573471,4.399783122841205
1.8076390352188776,2.3015473423336124
2.324083969394795,1.6149177195836835
3.5792128155073915,2.767434729152909
1.8843517176117595,1.6988963044107113
2.2598827942484236,2.7818228717773104
8.024510174258943,5.49799829124545
3.4848089378014477,9.366874267444524
0.4493365689338673,2.0685629748060275
2.0917607765355024,0.0124310853991072
6.739116045664955,5.917861947054776
0.8490064225776972,2.375698018345672
5.366598246096848,7.060120213672644
5.500917187624381,7.022444755201449
8.547097381170039,4.797807347566106
8.244966571108723,4.49305682462887
10.189802933217672,4.191701714644848
1.9652882302947567,0.831321962380468
5.614166700043425,8.757507710047305
8.280991867735032,4.377300480179406
5.384065448939308,7.967305251905907
1.5393612290402126,3.0571222262189157
4.872082408519233,7.0444595593995745
6.058424486849588,6.2412605135768855
7.2696333682828636,5.216458589581975
1.1161425637988671,2.153725105945528
2.915402117702074,2.3287511096596845
1.8387142883339909,2.4040508568145382
2.173180925851182,2.385317379728837
0.9871688796655762,2.314247332595274
2.473237624573545,1.9271710873431271
3.6014324261808586,8.56296923669057
1.9641739608900484,3.564643655814006
1.5305256140650478,2.5425600435859645
0.6718139511015695,2.1968612358691235
5.974857413342393,5.186454314769428
5.926177547531641,9.90941664047013
5.235614558108566,8.770865193886968
4.555706739923888,8.377300493044853
8.690143991711112,4.5987795281141635
2.6476885381006925,3.5230298564080256
3.158595579007404,1.1793176816482895
3.405572341205633,7.400624977046228
2.361395605508414,3.538036566465969
9.765454240281096,5.404981710960955
8.686260190374513,3.3872841288103483
1.7546118839971294,1.2462638356425104
7.791877749642725,4.506999065341168
0.763049289121918,0.6795433869157237
2.241962271566034,0.08671975534220211
5.830335816544245,7.1439161740911326
9.586016816145353,3.762184501173151
6.679766792979358,6.831458765854354
2.0970775493480405,2.9686449905328893
7.338213535231612,5.852433334796224
8.412931454275624,4.436275447196025
5.876104275690193,4.474244978319239
4.88767195030917,7.779030400466777
1.553485047932979,2.8563987943234723
2.361636025047634,1.3548802453948756
8.075804558193726,4.322838288487889
2.5283554998727107,7.203104744529523
2.2140937441302038,0.754261221288012
5.529804177915283,9.4415686206579
9.158110873500068,5.791662693962936
3.8861859012105304,2.174577812831839
0.39251676543877245,2.184633858532304
0.9376962862738951,2.4735924306351817
2.0602302099410266,4.463242112485286
2.099651365087641,1.4965243458838007
5.576556963055767,8.311250154543536
1.7765372146741492,2.714000494092092
4.124381746615243,6.6172002690356635
4.540639100459756,7.150155630535208
4.4694988523894725,7.42418175935532
1.9228982905858958,2.341151974816644
7.5250546888390435,4.346670767426288
5.077368307647618,7.138715798671736
5.638592458777374,6.33847993773104
1.0919759244787892,0.5876962986647085
4.549934528520756,8.6228499323475
7.073069528421917,4.9404746439382
6.6223306320429085,4.062174960084877
4.236740843457483,6.1951178993354805
8.82541634898803,5.813509636000639
0.27508216748696723,1.4377124707590272
9.266911149186623,4.292330534381219
4.758732659930928,3.9756123586657104
6.0062928092144405,7.423108130476852
3.4658858292643777,9.27767682189851
7.987753227153085,4.102745628514168
4.486133082663306,6.940786478111049
7.528068134210566,6.088950596967366
7.281555778747564,4.786552848288153
5.071566237219392,7.522342553234884
2.293072473298681,1.285648581973632
6.551151975522523,8.115674634292859
2.822544912103189,0.7791563500289778
2.2088635950047553,0.04032987612022443
8.97511973341775,4.8529426184978615
7.848214904964417,5.588317206484577
2.331263431403564,2.975545127122359
4.730125064706629,7.021236284217693
7.060747924881987,9.755340842443204
4.446350694652818,6.802122107411152
9.30547880715433,5.021003841632759
0.8936650259939718,0.8037933759193292
3.402794310936099,0.5981489372077191
8.224092481810416,5.012592400781795
6.7997035929442236,4.665498764159052
8.078880808455239,9.119574911434576
5.1818662550584955,8.248220586300336
3.3724575621168373,8.048084946661382
2.2274599346041293,3.3071427542824283
3.695530499495147,8.669672548830038
5.337602662075202,7.588123033877532
8.872320636720678,5.183342005738352
4.892969640045442,6.964757677580626
1.1104855703744767,1.1841897150345617
10.143944089325325,5.633919022318011
3.5214137542201582,9.143754043206929
6.9647251329163895,8.03526355197173
8.515047686306048,8.85273149065472
2.82206015999449,3.896792982653947
1.0253183297726784,2.787084603742452
4.724948302848356,5.698078835264415
2.296120277064576,2.261055272179889
5.645375949585148,9.368631557532348
8.064280019095463,3.922255222070694
7.782318796772779,6.09877685198719
4.423228669431667,8.755391225825756
8.81286211883896,5.629628841923612
4.3481638921978405,8.047398671316413
5.835692112065142,6.870293145342382
8.85765962320202,4.840061470036573
8.096995964992718,5.595157025436913
2.276690799330019,2.8271832490360236
9.179440120721287,4.530824347895296
8.322718560338089,4.172769056447677
6.286865470909122,6.353872374165412
5.048521627944827,7.169049883588962
8.747293605123263,5.610370265433465
5.259722501721482,7.095683374895591
7.98148686400761,4.711341361079862
7.684730755359654,5.758969220493268
9.451143607795041,5.9592708260852065
6.167782061659807,8.254420843301213
6.480630034045987,4.5157659271337485
1.986502775262066,0.9422890710440996
2.625667347765006,1.1428424435837174
7.181779316766527,7.092387275685461
6.628615545571292,6.619898541785108
5.394452142378297,7.5790155191797375
7.5599555133030165,5.130740577286091
6.037539944257899,7.489983601145253
5.326927373764162,7.780899471191136
2.5219415656168978,2.2969846732331862
1.735343166762044,4.720169166589619
2.3436182895684614,0.23695984463726605
4.353427115757474,6.918451996385605
2.5868570938002704,4.190455625809978
9.277664895788424,4.40842861116417
8.045571839903813,4.348399652394183
5.005243699718183,8.046980593764742
9.16316375215496,5.010233061019587
8.899599875433251,5.307299520876609
2.2575503907227645,1.9255540842338328
2.496714153011233,1.8617356988288154
7.891239851543142,5.401711722098941
7.514636452170897,5.081874139386323
8.357787360348283,5.560784526368234
4.76105195313359,7.092436337958402
4.9339202013526835,6.788983800237544
4.0350765394198955,8.686051459998438
1.1607824767773613,1.6907876241487854
0.5846292579495858,1.579354677234641
0.9291075019388877,2.482472415243185
8.570890510693166,6.135565640180599
10.122156197012632,6.032465260551147
7.74743184860684,3.7522168180351505
7.177779604433568,5.243687211491912
5.289774856896413,10.07540079864544
10.314658566673508,3.132734807408252
6.179297184063826,8.06751848141011
8.51503526720866,5.513785950912209
8.113517345251248,5.6621306745210465
6.502357052096028,8.074094780419776
0.5214780096325726,1.2801557916052912
7.885460154747382,6.237816311973462
9.632411303931635,3.5698586220393675
-0.6197451040897444,2.821902504375224
4.407606075761131,7.136009230320184
3.465648768921554,1.7742236995134644
8.357015485965047,4.307090404739346
1.2167467076637628,1.6779384837943243
6.201213922163944,7.591924626978448
5.8711247034316925,7.6739764678321585
5.632781866106285,10.270692857804395
4.243649254715697,6.577746290402326
7.284696290740031,5.679597748934675
1.153206281931595,0.48515277531413536
8.443819428146229,5.774634053429336
7.528961694381677,5.232049937357636
1.2979469061226476,1.6723378534022317
